temporalCentroid,LogSpecCentroid,LogSpecSpread,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Energy,ZeroCrossings,SpecCentroid,SpecSpread,Rolloff,Flux,bandsCoef1,bandsCoef2,bandsCoef3,bandsCoef4,bandsCoef5,bandsCoef6,bandsCoef7,bandsCoef8,bandsCoef9,bandsCoef10,bandsCoef11,bandsCoef12,bandsCoef13,bandsCoef14,bandsCoef15,bandsCoef16,bandsCoef17,bandsCoef18,bandsCoef19,bandsCoef20,bandsCoef21,bandsCoef22,bandsCoef23,bandsCoef24,bandsCoef25,bandsCoef26,bandsCoef27,bandsCoef28,bandsCoef29,bandsCoef30,bandsCoef31,bandsCoef32,bandsCoef33,bandsCoefSum,prj1,prj2,prj3,prj4,prj5,prj6,prj7,prj8,prj9,prj10,prj11,prj12,prj13,prj14,prj15,prj16,prj17,prj18,prj19,prj20,prj21,prj22,prj23,prj24,prj25,prj26,prj27,prj28,prj29,prj30,prj31,prj32,prj33,prjmin,prjmax,prjsum,prjdis,prjstd,LogAttackTime,HamoPk1,HamoPk2,HamoPk3,HamoPk4,HamoPk5,HamoPk6,HamoPk7,HamoPk8,HamoPk9,HamoPk10,HamoPk11,HamoPk12,HamoPk13,HamoPk14,HamoPk15,HamoPk16,HamoPk17,HamoPk18,HamoPk19,HamoPk20,HamoPk21,HamoPk22,HamoPk23,HamoPk24,HamoPk25,HamoPk26,HamoPk27,HamoPk28,mix1_instrument,mix2_instrument
1.081512,-1.25871,0.7209929,-1.255075253,0.719528745,-0.00020646,0.001792457,0.001613462,0.004999118,-0.004786919,0.003128608,0.003173993,-0.001875841,-0.003797374,0.001814401,0.003549935,0.005435724,126,237.9977,128.5857,390.2893,1.72E-08,-0.1817454,-0.1,-0.1966071,-0.1905782,-0.1888721,-0.1806711,-0.1731339,-0.1435141,-0.06164274,-0.1631933,-0.1736166,-0.1677734,-0.06956089,-0.1698933,-0.07034975,-0.1681058,-0.09927797,-0.1041955,-0.1149045,-0.1278778,-0.1447672,-0.1758049,-0.1901121,-0.1828595,-0.2062959,-0.2089681,-0.2106009,-0.212549,-0.2138917,-0.2151403,-0.2161394,-0.2165244,-0.2095339,394.1931,-0.9990317,0.01941877,-0.03578837,9.82E-05,-0.00565131,0.01178642,0.004228551,0.00767936,0.000171418,0.002896563,-0.001615911,0.000115113,0.001106666,0.001954548,-0.000571211,0.003290013,0.001082748,0.000510016,-0.000214124,-0.00012655,0.000521531,0.000332922,-0.000492218,0.000211672,0.000125072,0.000205335,-0.000585275,-0.000300125,-2.09E-05,-0.00026137,0.000154636,-1.43E-05,-7.08E-05,-0.9990317,0.01941877,-0.02996529,34.83346,0.1714792,-0.4912642,0.9720807,0.9631748,0.8623745,0.8347086,0.7845405,0.7089143,0.5958821,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.132893,-1.49332,0.6418472,-1.493059602,0.641715168,0.00104462,0.002183581,0.001075855,0.000193613,0.002313473,-0.003193509,-0.001336541,-0.004930638,-0.003624497,0.001453106,-0.004088839,0.00364015,125,198.5503,106.133,387.5977,1.12E-09,-0.1688854,-0.1,-0.1852709,-0.1806559,-0.1812241,-0.1716621,-0.1658252,-0.1384828,-0.06663522,-0.1589864,-0.1673998,-0.1646467,-0.07934463,-0.1692706,-0.08155484,-0.1727533,-0.111767,-0.1177872,-0.1335743,-0.1502007,-0.165084,-0.1930179,-0.1997976,-0.2028449,-0.2062853,-0.2072183,-0.2083942,-0.2090801,-0.2103559,-0.210733,-0.2110873,-0.2099924,-0.2042937,438.9484,-0.9974443,0.06801825,-0.01202939,0.008532753,-0.007552469,-0.007369027,0.009813348,0.001633838,-0.003948159,-0.000907829,0.003082978,0.001832277,0.001405357,-0.002170913,0.001222619,-0.00222145,-0.0017781,-0.001302802,5.91E-05,-0.000915788,-0.000527036,0.001281713,-2.17E-05,-7.97E-05,0.000136531,0.000408237,-5.43E-05,6.41E-05,0.000165051,-0.000104288,0.00054861,7.59E-05,6.35E-05,-0.9974443,0.06801825,-0.02848737,35.9095,0.1717309,-0.7124725,0.9509361,0.9371676,0.8179159,0.7853072,0.7107241,0.6244836,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.067843,-1.49332,0.6418472,-1.490149287,0.64178029,0.003468173,0.000622913,-0.004748971,-0.001119319,0.004025713,0.004501886,-0.002141488,-0.004889295,0.000809903,-0.002422527,0.004091132,-0.002851181,125,198.5503,106.133,387.5977,1.12E-09,-0.1688854,-0.1,-0.1852709,-0.1806559,-0.1812241,-0.1716621,-0.1658252,-0.1384828,-0.06663522,-0.1589864,-0.1673998,-0.1646467,-0.07934463,-0.1692706,-0.08155484,-0.1727533,-0.111767,-0.1177872,-0.1335743,-0.1502007,-0.165084,-0.1930179,-0.1997976,-0.2028449,-0.2062853,-0.2072183,-0.2083942,-0.2090801,-0.2103559,-0.210733,-0.2110873,-0.2099924,-0.2042937,438.9484,-0.9976517,0.06462114,-0.01364748,0.005557989,-0.006272923,-0.01428895,0.002076734,-0.001612553,-0.00233841,0.001243988,0.003482185,0.002434794,0.001656838,-0.002235504,0.001571743,-0.002145977,0.000102817,0.001622662,0.00059585,0.001009654,0.001117861,0.000997017,-0.000635113,-0.000649018,0.000565325,6.57E-05,8.69E-05,-0.000209453,-4.42E-05,-0.000402741,-5.96E-05,-0.00023812,0.0001319,-0.9976517,0.06462114,-0.02889366,35.71356,0.171663,-0.4145776,0.9509361,0.9371676,0.8179159,0.7853072,0.7107241,0.6244836,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.073628,-1.545187,0.6156984,-1.545131888,0.616142792,-0.000596848,-6.62E-06,-0.003355899,-0.003729379,-0.001341307,-0.003356165,-0.002452968,-0.004815999,-0.002511121,-0.000691105,0.002371914,-0.005028709,125,190.2844,100.9363,261.0901,6E-10,-0.1765262,-0.1,-0.1902795,-0.1847135,-0.181011,-0.1745645,-0.1662592,-0.1376083,-0.06746203,-0.1556818,-0.1641743,-0.1632631,-0.08135325,-0.1635091,-0.08373443,-0.1775237,-0.114018,-0.1204955,-0.1371303,-0.1540481,-0.1682217,-0.1954064,-0.2017416,-0.2026582,-0.2046269,-0.2052584,-0.2060769,-0.2064082,-0.2067297,-0.2072016,-0.2063748,-0.2061658,-0.2001781,452.0507,-0.9966927,0.07567083,-0.02285508,0.005468364,-0.002745136,-0.01002672,-0.003280886,-0.009321356,-0.005894062,-0.003836977,0.00505967,0.000529304,-0.003064334,-0.003175335,-0.003805781,-0.000342156,9.82E-05,0.001854857,-0.001739634,0.001666889,0.000585705,0.000300347,-0.000103089,-0.000525971,-0.000113982,-0.000311588,0.0002138,8.73E-05,-7.65E-06,-8.32E-06,-7.32E-05,-2.85E-05,-0.000170016,-0.9966927,0.07567083,-0.02959355,36.46518,0.1715437,-0.476059,0.9443287,0.9292312,0.8046323,0.7679774,0.6900782,0.5880887,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.132893,-0.9546461,0.7489699,-0.949949998,0.749407636,0.002304236,0.001946488,0.000731851,-0.000891835,-0.002256851,-0.002440559,-0.001503207,-0.003937732,0.004649304,-0.001459273,-0.00482025,0.002072082,125,294.3226,157.5067,392.981,4.46E-07,-0.1452454,-0.1,-0.202377,-0.2081647,-0.2079691,-0.1948505,-0.185767,-0.1530896,-0.05821698,-0.1756266,-0.1830149,-0.1733722,-0.05823975,-0.1718669,-0.05780241,-0.176478,-0.09042709,-0.08809467,-0.1018509,-0.1052948,-0.1246007,-0.1546746,-0.1688349,-0.1462627,-0.1693144,-0.190926,-0.1725757,-0.2286331,-0.2326477,-0.2282125,-0.2368727,-0.2405133,-0.2323999,339.3438,-0.9962975,-0.07886753,0.008631459,0.0054599,0.02493685,0.01171379,0.01198755,0.00015861,0.001766599,-0.007837567,0.004405187,0.002252242,0.005564722,-0.000967559,0.003712051,0.00440676,-0.001162805,-0.001472739,0.00031889,-0.001033739,-0.001468763,-0.000228752,0.000862595,0.000369168,-0.000251356,0.000503762,0.001138101,0.00076017,-9.98E-05,-0.000159555,0.000216807,0.000122187,-8.54E-05,-0.9962975,0.02493685,-0.03032259,36.88206,0.1714164,-0.7124725,0.996874,0.9912867,0.896212,0.8897676,0.8361677,0.7932789,0.6824817,0.5491044,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.073628,-1.538025,0.6194363,-1.542579034,0.616270452,-0.003549899,-0.00461601,0.00047473,0.00174945,-0.000255071,-0.002356928,0.001298724,0.000484082,0.001099383,0.003402602,-0.004696112,0.0055503,125,191.4134,101.7468,263.7817,6.1E-10,-0.1785274,-0.1,-0.191365,-0.185593,-0.1830595,-0.1750731,-0.1671043,-0.1376201,-0.06723178,-0.1553238,-0.1628513,-0.1617329,-0.08092824,-0.1640253,-0.08328998,-0.1780555,-0.1135452,-0.1199235,-0.136544,-0.1531193,-0.1677015,-0.1945609,-0.2001007,-0.2023152,-0.2042569,-0.2046088,-0.2063312,-0.2066925,-0.2063983,-0.2073794,-0.206637,-0.2061013,-0.2002464,451.0064,-0.9967727,0.07389343,-0.02497492,0.006243888,-0.00335994,-0.007881966,-0.002438713,-0.009634296,-0.007235851,-0.00324202,0.005567253,0.000328613,-0.004550332,-0.003942308,-0.003277046,-0.000891343,0.000120132,0.000779886,-0.002087257,0.000792404,6.28E-05,-0.000387465,0.000323472,-0.000787422,-0.000383796,-0.000591181,-9.13E-05,-0.000132285,0.000301657,-0.000273735,0.000210979,-0.000321086,8.31E-05,-0.9967727,0.07389343,-0.02983483,36.46637,0.1715019,-0.476059,0.9453794,0.9302882,0.8060273,0.7705629,0.6879966,0.5955745,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.799928,-1.048759,0.7486877,-1.053468022,0.746237968,0.004662974,0.0010837,0.003945911,0.002101592,-0.00298157,0.003335615,-0.003318557,0.003719386,-0.001356447,-0.001583196,-0.003360439,0.003025785,126,274.9303,140.3465,392.981,5.81E-08,-0.1268843,-0.1,-0.1890229,-0.1826752,-0.1816127,-0.1748844,-0.169052,-0.1429085,-0.06001722,-0.1669097,-0.1744826,-0.1629916,-0.06250389,-0.1634693,-0.06185536,-0.1654742,-0.09032181,-0.09298291,-0.1042563,-0.1137695,-0.132738,-0.1600756,-0.1794271,-0.1611277,-0.1967759,-0.2167402,-0.2132215,-0.2398068,-0.2396982,-0.2431725,-0.2412572,-0.2417158,-0.2335309,386.0881,-0.9940137,-0.08669144,-0.028537,-0.05008904,0.02125384,-0.004945494,0.02051808,0.003799125,0.002670241,0.009809798,-0.001941582,-0.005669168,0.001798514,-0.003954606,0.00114325,-0.000930905,0.002199197,0.00043277,0.001518294,0.000895146,-0.002091232,0.00275349,-0.000805725,0.000184492,2.29E-05,0.001089272,0.001770267,-0.000710942,0.000641779,3.61E-05,-2.9E-05,0.000270635,0.000190028,-0.9940137,0.02125384,-0.03355796,38.93347,0.1708125,-0.342086,0.9892972,0.9850541,0.8882588,0.8684251,0.8163816,0.7521976,0.6327064,0.5316255,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.810818,-1.298914,0.71117,-1.301776884,0.712038548,-0.002132292,-0.001519696,0.003606637,0.001803197,-0.004255749,-0.00302751,-0.001103698,-0.00450175,-0.001608645,0.00169391,0.002693975,0.001513678,126,230.9704,124.6941,390.2893,1.15E-08,-0.1792729,-0.1,-0.1980905,-0.191714,-0.189751,-0.1811684,-0.1732438,-0.1430502,-0.06268874,-0.1620946,-0.1704618,-0.1651074,-0.0713644,-0.173592,-0.07250511,-0.1686214,-0.1013977,-0.1064798,-0.1179687,-0.1320711,-0.1497917,-0.179209,-0.1924929,-0.1876058,-0.2048476,-0.2068507,-0.2086333,-0.2101559,-0.2114615,-0.2129888,-0.213499,-0.2141455,-0.2071749,401.1632,-0.9991381,-0.01573879,-0.03185843,0.01497405,-0.009848267,0.007054401,-0.006514115,0.003785383,-0.003462198,-0.002370297,-0.00106658,6.91E-06,0.000190134,-0.001875573,0.001722316,-0.001335108,0.000242144,0.001825493,-0.000738983,-0.00082253,-0.00023526,0.000427298,0.000356385,-0.00011594,0.000134487,-0.000291993,-0.000577983,-0.000173985,0.000162632,2.71E-05,-0.000200646,0.000240859,3.09E-05,-0.9991381,0.01497405,-0.03167225,34.91635,0.1711721,-0.3420211,0.9691759,0.9592088,0.8566646,0.8287374,0.7749529,0.6961593,0.5757177,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.810818,-0.5844451,0.5762048,-0.587769656,0.577721928,0.004977709,-0.000192589,-0.002659203,0.000837746,-0.001934912,-0.000260242,-0.001995035,0.0021461,0.002110208,0.001156449,0.000351236,-0.001956919,194,358.0737,146.7024,392.981,5.97E-07,-0.1227191,-0.1,-0.2018521,-0.221569,-0.2172895,-0.2076477,-0.1818481,-0.1594275,-0.08918879,-0.1974087,-0.1931312,-0.1745916,-0.0567636,-0.1714864,-0.05656229,-0.173825,-0.08969544,-0.08657887,-0.1000282,-0.1030688,-0.1221851,-0.1517654,-0.1637279,-0.1412572,-0.1615408,-0.1851612,-0.1663856,-0.2280118,-0.2272943,-0.2223928,-0.2316075,-0.239115,-0.2313726,338.9169,-0.9892604,-0.1364784,0.03964353,0.01431506,0.02597123,0.006033437,-0.004235331,-0.01114207,0.003260594,-0.000528014,-0.001220671,-0.004808227,0.002663216,0.005755085,0.001746825,0.003635898,0.001765923,-5.56E-05,0.000941302,-0.00234222,0.000510456,-0.001808764,0.000590535,-0.000620067,0.000287872,0.001244034,-0.000376945,0.000588945,0.000161261,-0.00017398,-0.00013008,0.000218708,0.00018848,-0.9892604,0.03964353,-0.03162601,39.44754,0.1711807,-0.3420211,1.087406,1.080436,0.9761937,0.9704525,0.9120057,0.8657773,0.7408498,0.6127157,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.073628,-1.048793,0.7529911,-1.044101008,0.757522624,-0.003832636,0.000733182,0.000146307,0.002053377,-0.003992453,0.003660632,-0.002306922,0.004188978,0.003601677,0.000535768,0.001742343,-0.004114691,126,276.3354,146.3912,392.981,8.64E-08,-0.1373608,-0.1,-0.1994263,-0.1941929,-0.1918856,-0.1833721,-0.1758013,-0.1494295,-0.05796746,-0.1671102,-0.1736506,-0.1656896,-0.06151501,-0.1656294,-0.06037662,-0.1702179,-0.09009788,-0.09068342,-0.1033767,-0.1100538,-0.1302457,-0.1595808,-0.174757,-0.1563384,-0.188299,-0.2082441,-0.1988641,-0.236904,-0.2365204,-0.2387496,-0.2396025,-0.2394867,-0.2337134,369.1488,-0.9979612,-0.05545305,0.01343353,-0.02364404,-0.000876481,0.01236816,0.001054944,-0.000303493,-0.00465973,0.002487605,0.00082075,0.006756253,-0.004149032,0.000666729,-0.001925352,-0.000344753,-0.000763948,0.001331494,9.56E-05,-0.001639787,0.000141622,0.00075339,-0.000660452,-0.000225663,0.000675541,0.000203861,0.000348429,-0.000113522,-0.000570632,-0.001041024,-0.000128895,3.25E-05,-3.76E-05,-0.9979612,0.01343353,-0.03191904,35.78713,0.1711263,-0.476059,0.9837577,0.9790714,0.8829626,0.866304,0.8130884,0.7842541,0.7064487,0.6673901,0.6221027,0.5830269,0.5441929,0.6093458,0.6602626,0.5727166,0.5779411,?,0.6026999,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.132893,-1.205085,0.7339753,-1.203055016,0.732271034,0.003702741,-0.001074266,0.003068412,-0.000576157,-0.001149553,-0.001830015,0.001107113,-0.000279246,0.003357438,0.002272181,0.004188215,0.006403268,126,247.6286,133.488,390.2893,3.51E-08,-0.1570427,-0.1,-0.189763,-0.1855537,-0.1851822,-0.1758021,-0.1695413,-0.1425534,-0.05940624,-0.1647545,-0.1732956,-0.1652676,-0.06634825,-0.166247,-0.06648966,-0.1689978,-0.09507574,-0.09938144,-0.1099223,-0.1219698,-0.1394857,-0.1688864,-0.1826533,-0.1744949,-0.2087346,-0.2182243,-0.2191338,-0.2241372,-0.2253772,-0.2262511,-0.2271894,-0.2272088,-0.2204269,389.5896,-0.9991843,-0.000777474,-0.02362714,-0.02680895,0.007572567,-0.01198079,-0.009101345,-0.002989718,0.003494791,-0.00328463,0.004799519,-0.00216206,-0.00026509,-0.00014269,0.000312432,0.000569159,0.001215688,-0.001788414,-0.000746134,0.001324514,-0.000766748,-0.000242642,-0.000126634,-0.000773721,0.000190667,0.000875143,0.000261268,0.000121579,0.000392595,-8.35E-05,-0.00018563,7.74E-05,-6.82E-05,-0.9991843,0.007572567,-0.03223935,34.80325,0.1710662,-0.7124725,0.9756122,0.9687096,0.8706533,0.8452138,0.7959237,0.7230398,0.6155078,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.067843,-1.303482,0.7100373,-1.307093177,0.706524217,0.002323645,0.004072291,0.002379066,-0.000993495,-0.000657976,0.000837441,0.003520327,-0.003682098,-0.000301741,-0.00102873,0.002426084,-0.000330572,126,230.1882,124.3604,390.2893,1.19E-08,-0.1846955,-0.1,-0.2059994,-0.1989786,-0.1961846,-0.1850877,-0.1752734,-0.143388,-0.06320505,-0.164203,-0.17412,-0.1703203,-0.07202837,-0.1735132,-0.07321531,-0.1656122,-0.1022743,-0.1073866,-0.1191152,-0.1334213,-0.1513385,-0.1789747,-0.1908377,-0.1875001,-0.1992791,-0.2011929,-0.2028172,-0.2044914,-0.2057508,-0.2071254,-0.2079275,-0.2085988,-0.2017044,399.5091,-0.9983307,0.02318859,-0.0384998,0.03197045,-0.002040385,0.01242542,-0.007365898,-0.00014112,0.00521808,-0.005131617,0.001137976,-0.003887802,0.000877543,-0.000273385,-0.002280513,0.001086625,0.000281944,-4.42E-05,0.000404341,-0.001294624,-2.65E-05,0.000741939,-0.000343398,0.000482127,-0.000234104,0.000800771,0.000354099,-0.000128631,0.000239272,1.26E-05,0.000140814,-3.06E-05,-7.67E-05,-0.9983307,0.03197045,-0.02972022,35.98087,0.1715218,-0.4145776,0.9686692,0.9587668,0.8560091,0.8281423,0.7734746,0.692843,0.5751355,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.810818,-0.6390914,0.6158072,-0.643802129,0.614285025,-0.002960392,-0.003004359,0.004191754,0.000772825,-0.00263098,-0.003899944,-0.000447613,-0.002958007,0.003362738,-0.003958057,0.001643976,-0.006967189,194,347.9931,145.2887,392.981,4.76E-07,-0.1223714,-0.1,-0.2086052,-0.2189319,-0.2131585,-0.2033381,-0.1958912,-0.1622683,-0.07911123,-0.1899187,-0.1881031,-0.1718569,-0.05762316,-0.1708981,-0.05708741,-0.1722294,-0.08908673,-0.08693693,-0.1005253,-0.1040087,-0.1230982,-0.1527203,-0.1693579,-0.1448699,-0.1675257,-0.1889628,-0.1713674,-0.224745,-0.2275262,-0.2254302,-0.2316799,-0.2346711,-0.2269077,345.7851,-0.9905781,-0.1279613,0.02417832,0.01680491,0.03078059,0.01314738,0.004566215,-0.01281352,0.008077986,-0.006255446,-0.004572366,-0.006330875,-0.004801598,0.001009609,-0.000388853,-0.000936355,-0.001652904,0.000280993,0.000934617,-0.002717157,-0.000750711,6.95E-05,-0.000142713,0.000679917,0.001100663,-0.000859479,0.000736308,0.001383524,0.001182689,7.8E-05,0.000220133,0.000353976,0.000230092,-0.9905781,0.03078059,-0.03196806,39.44321,0.1711171,-0.3420211,1.056441,1.050895,0.9507806,0.943196,0.8863013,0.8411138,0.7227061,0.6032878,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.810818,-1.614324,0.5747212,-1.610056019,0.571424108,-0.003819758,0.003858936,0.002733165,0.002670245,-0.000258431,-0.004395213,-0.003600948,-0.001790586,-0.001733864,0.004361529,0.002712233,0.002138388,63,179.4649,93.24865,261.0901,2.36E-10,-0.166739,-0.1,-0.1852117,-0.1821645,-0.1803601,-0.1732449,-0.1666866,-0.1409011,-0.07091427,-0.1603402,-0.1693518,-0.1692491,-0.08704381,-0.1748748,-0.08961523,-0.1727619,-0.1205014,-0.12858,-0.1462397,-0.1653551,-0.1780361,-0.1948296,-0.1970741,-0.1988561,-0.2002906,-0.2010311,-0.2019899,-0.2022351,-0.2033958,-0.2039546,-0.2037242,-0.2033531,-0.1972595,456.2337,-0.9987132,0.04980806,0.002927246,0.005244502,-0.000396908,-0.00407012,0.002490024,-0.003623157,-0.002328849,-0.001510069,-0.000873554,-0.00083923,-0.000324056,-0.000148701,0.000792363,0.000832885,0.002120377,-0.00063067,0.000983424,0.000783204,-0.000164114,-0.000469562,0.000508088,0.000328764,0.000658448,-0.000476131,0.000248038,-0.000334438,0.000103457,0.000569608,-0.000187996,-0.00020975,3.56E-05,-0.9987132,0.04980806,-0.02869292,34.39336,0.1716967,-0.3420211,0.9339611,0.9175039,0.787256,0.7421698,0.658744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.067843,-1.330482,0.7026752,-1.326239731,0.703638371,0.00262524,-0.001954232,0.000996473,-0.003489539,-0.002989578,-0.003294491,6.19E-06,-0.002334148,-0.004302409,0.004840568,-0.001903561,0.000814169,126,225.5606,121.845,390.2893,7.12E-09,-0.1879861,-0.1,-0.2032372,-0.195687,-0.1914214,-0.1836742,-0.1748188,-0.1433462,-0.06386433,-0.1621696,-0.1711134,-0.1662052,-0.07325032,-0.1797071,-0.07460047,-0.1678637,-0.1037417,-0.1088798,-0.1213648,-0.1365334,-0.1559402,-0.1811605,-0.1901423,-0.1896451,-0.1995662,-0.2014872,-0.2032785,-0.2048879,-0.2063857,-0.2076077,-0.2083864,-0.2090497,-0.2022449,403.9059,-0.9983369,0.03109702,-0.03495234,0.02979216,-0.004386994,0.010353,-0.006429269,-0.002080078,-0.002276396,-0.00390791,-0.00069759,0.00178402,0.004535022,0.001253738,-0.003938146,-0.002660653,0.000410573,-0.001755365,-0.000717954,0.00034219,0.000712393,-0.000569431,0.000797059,-8.52E-05,-0.000227362,-0.000768374,-0.000387206,0.000141138,-0.000229393,7.73E-05,6.76E-05,8.22E-05,6.4E-05,-0.9983369,0.03109702,-0.02978476,36.06018,0.1715106,-0.4145776,0.9665512,0.9559306,0.8517213,0.8233066,0.7661649,0.6857205,0.561403,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.081512,-1.15457,0.8440828,-1.153352815,0.841480116,0.003512467,0.004551358,0.000834824,-0.001346412,0.000852384,-0.002982382,-0.004632145,0.004819395,-0.001022605,-0.00417753,-0.000597352,-0.005331491,112,272.137,214.8776,392.981,1.61E+137,-0.1751473,-0.1,-0.2132204,-0.2268096,-0.2265916,-0.2139906,-0.1620019,-0.1028092,-0.04893569,-0.1486869,-0.1712616,-0.1696708,-0.06187508,-0.1692542,-0.05961734,-0.1452723,-0.09452409,-0.1008302,-0.1148057,-0.1144427,-0.1263412,-0.1238576,-0.1634617,-0.1559336,-0.1655261,-0.1805875,-0.1519738,-0.2456738,-0.2268313,-0.2153201,-0.2082801,-0.2653055,-0.2785329,260.49,-0.9898479,-0.09013887,0.01903141,0.0740672,-0.05922026,0.02502038,0.02688113,-0.03356333,-0.003423915,-0.002410066,-0.002490006,0.01292155,-0.003744986,-6.32E-05,0.004725048,-0.000702518,0.00341126,0.001097775,-2.32E-05,0.000315176,0.001797132,9.81E-05,-0.000573251,-0.000293469,0.001150491,-0.000563049,0.000117242,-0.000189672,-0.000219569,1.9E-06,-4.53E-05,8.38E-05,8.96E-05,-0.9898479,0.0740672,-0.03080919,42.1277,0.1713296,-0.4912642,0.9710549,0.9680121,0.8784605,0.8613805,0.8143189,0.7738136,0.6772145,0.5917619,0.6858815,0.6692448,0.5546977,0.5372754,0.5356048,0.4892016,0.5315708,0.5312684,?,?,?,?,0.5019413,0.5224993,0.5092512,?,?,?,?,?,ElectricGuitar,Marimba
1.067843,-1.165954,0.7577014,-1.160981686,0.753785367,0.00459448,-9.95E-05,-0.004656437,0.003776402,-0.00077595,0.000327396,-0.000460565,0.003668601,-0.002637262,0.004435267,-0.000613746,0.004214026,126,256.7054,143.96,390.2893,3.23E-07,-0.1615536,-0.1,-0.196505,-0.1928673,-0.1914001,-0.1812978,-0.174104,-0.1424747,-0.05534305,-0.1671123,-0.1765905,-0.1691715,-0.06302177,-0.16995,-0.061897,-0.1686258,-0.09200576,-0.09307284,-0.1056577,-0.1129593,-0.1331826,-0.1634394,-0.1789073,-0.1610253,-0.1932778,-0.2096006,-0.2040104,-0.2272009,-0.2288707,-0.2303428,-0.23145,-0.2320226,-0.2246451,364.4183,-0.9989855,-0.03519648,-0.01355079,-0.0178774,0.004105772,0.0135555,-0.001153503,0.000180708,-0.001594758,-0.000614408,-0.007601287,-0.002596241,-0.000433833,-0.000215265,0.002214579,0.00068709,-0.0003878,0.00183695,-0.001104456,-0.000405073,-0.001258516,0.001678742,-0.000922308,0.000168591,0.000685806,0.00014475,6.41E-05,-0.000113072,-5.87E-06,-0.000130781,-0.000139635,0.000234246,0.000373977,-0.9989855,0.0135555,-0.0320714,34.98151,0.1710978,-0.4145776,0.9751171,0.9720203,0.8774504,0.8626233,0.8089588,0.7543329,0.6422684,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.081512,-1.227231,0.7391847,-1.231567433,0.736364894,0.002041069,0.001336659,0.003850609,0.000276021,0.00268147,-0.004546656,0.003869466,-0.002427886,-0.001534631,-0.000782447,-0.00187355,-0.003517936,126,244.2629,133.0511,390.2893,3.91E-08,-0.1381411,-0.1,-0.1886407,-0.1859214,-0.186323,-0.1764596,-0.1700452,-0.1427905,-0.05907374,-0.1648514,-0.1735246,-0.1659893,-0.06673682,-0.167031,-0.06687858,-0.1700588,-0.09563297,-0.0999646,-0.1105615,-0.1226874,-0.1403111,-0.1698797,-0.1836794,-0.1754648,-0.2098578,-0.2190534,-0.2202331,-0.2249214,-0.2259428,-0.2267759,-0.227788,-0.2273031,-0.2209562,387.323,-0.9991562,-0.007071865,-0.00663179,-0.03513174,0.004813229,-0.003827141,0.0125689,0.00208064,0.009145939,0.001797364,0.007476638,0.000728325,-0.000690984,0.001884809,0.001374095,-0.000193342,0.000512333,6.83E-05,0.002000722,-0.001762737,4.2E-05,0.000195171,-0.000482448,-0.000900891,-0.000452337,-0.000260768,-3.45E-06,0.000654309,-0.000112321,1.51E-05,0.00023913,-0.000173192,8.14E-05,-0.9991562,0.0125689,-0.0306416,34.80341,0.1713596,-0.4912642,0.973644,0.9667559,0.8688871,0.8435022,0.7943361,0.7215642,0.6142987,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
